[2025-05-16 18:13:17,485] Forwarding module: linear module140, using bit[140] = 4.6055
[2025-05-16 18:13:17,485] Forwarding module: linear module141, using bit[141] = 3.7109
[2025-05-16 18:13:17,485] Forwarding module: linear module142, using bit[142] = 3.5039
[2025-05-16 18:13:17,485] Forwarding module: linear module143, using bit[143] = 3.5215
[2025-05-16 18:13:17,485] Forwarding module: linear module144, using bit[144] = 4.2188
[2025-05-16 18:13:17,485] Forwarding module: linear module145, using bit[145] = 4.5039
[2025-05-16 18:13:17,485] Forwarding module: linear module146, using bit[146] = 4.2422
[2025-05-16 18:13:17,485] Forwarding module: linear module147, using bit[147] = 4.5547
[2025-05-16 18:13:17,485] Forwarding module: linear module148, using bit[148] = 4.7617
[2025-05-16 18:13:17,485] Forwarding module: linear module149, using bit[149] = 3.5000
[2025-05-16 18:13:17,485] Forwarding module: linear module150, using bit[150] = 3.5156
[2025-05-16 18:13:17,485] Forwarding module: linear module151, using bit[151] = 3.5000
[2025-05-16 18:13:17,485] Forwarding module: linear module152, using bit[152] = 3.3125
[2025-05-16 18:13:17,486] Forwarding module: linear module153, using bit[153] = 4.0195
[2025-05-16 18:13:17,486] Forwarding module: linear module154, using bit[154] = 3.9375
[2025-05-16 18:13:17,486] Forwarding module: linear module155, using bit[155] = 3.7930
[2025-05-16 18:13:17,486] Forwarding module: linear module156, using bit[156] = 4.5000
[2025-05-16 18:13:17,486] Forwarding module: linear module157, using bit[157] = 2.6406
[2025-05-16 18:13:17,486] Forwarding module: linear module158, using bit[158] = 4.5000
[2025-05-16 18:13:17,486] Forwarding module: linear module159, using bit[159] = 3.5000
[2025-05-16 18:13:17,486] Forwarding module: linear module160, using bit[160] = 4.7461
[2025-05-16 18:13:17,486] Forwarding module: linear module161, using bit[161] = 4.8281
[2025-05-16 18:13:17,486] Forwarding module: linear module162, using bit[162] = 4.6523
[2025-05-16 18:13:17,486] Forwarding module: linear module163, using bit[163] = 3.6367
[2025-05-16 18:13:17,486] Forwarding module: linear module164, using bit[164] = 5.0000
[2025-05-16 18:13:17,486] Forwarding module: linear module165, using bit[165] = 4.3984
[2025-05-16 18:13:17,486] Forwarding module: linear module166, using bit[166] = 3.8711
[2025-05-16 18:13:17,486] Forwarding module: linear module167, using bit[167] = 4.5430
[2025-05-16 18:13:17,486] Forwarding module: linear module168, using bit[168] = 3.0430
[2025-05-16 18:13:17,486] Forwarding module: linear module169, using bit[169] = 2.5781
[2025-05-16 18:13:17,486] Forwarding module: linear module170, using bit[170] = 3.0488
[2025-05-16 18:13:17,486] Forwarding module: linear module171, using bit[171] = 3.6309
[2025-05-16 18:13:17,486] Forwarding module: linear module172, using bit[172] = 4.4453
[2025-05-16 18:13:17,486] Forwarding module: linear module173, using bit[173] = 3.7168
[2025-05-16 18:13:17,487] Forwarding module: linear module174, using bit[174] = 3.6230
[2025-05-16 18:13:17,487] Forwarding module: linear module175, using bit[175] = 3.6543
[2025-05-16 18:13:17,487] Forwarding module: linear module176, using bit[176] = 2.5117
[2025-05-16 18:13:17,487] Forwarding module: linear module177, using bit[177] = 4.7383
[2025-05-16 18:13:17,487] Forwarding module: linear module178, using bit[178] = 4.5000
[2025-05-16 18:13:17,487] Forwarding module: linear module179, using bit[179] = 3.8516
[2025-05-16 18:13:17,487] Forwarding module: linear module180, using bit[180] = 4.5000
[2025-05-16 18:13:17,487] Forwarding module: linear module181, using bit[181] = 5.1758
[2025-05-16 18:13:17,487] Forwarding module: linear module182, using bit[182] = 4.5977
[2025-05-16 18:13:17,487] Forwarding module: linear module183, using bit[183] = 2.5215
[2025-05-16 18:13:17,487] Forwarding module: linear module184, using bit[184] = 4.3320
[2025-05-16 18:13:17,487] Forwarding module: linear module185, using bit[185] = 3.5000
[2025-05-16 18:13:17,487] Forwarding module: linear module186, using bit[186] = 4.5273
[2025-05-16 18:13:17,487] Forwarding module: linear module187, using bit[187] = 3.6387
[2025-05-16 18:13:17,487] Forwarding module: linear module188, using bit[188] = 3.6934
[2025-05-16 18:13:17,487] Forwarding module: linear module189, using bit[189] = 4.5391
[2025-05-16 18:13:17,487] Forwarding module: linear module190, using bit[190] = 3.0215
[2025-05-16 18:13:17,487] Forwarding module: linear module191, using bit[191] = 3.8281
[2025-05-16 18:13:17,487] Forwarding module: linear module192, using bit[192] = 4.5000
[2025-05-16 18:13:17,487] Forwarding module: linear module193, using bit[193] = 4.7148
[2025-05-16 18:13:17,487] Forwarding module: linear module194, using bit[194] = 3.9805
[2025-05-16 18:13:17,488] Forwarding module: linear module195, using bit[195] = 3.7988
[2025-05-16 18:13:17,488] epoch 1:ori_model acc: 0.769068454043319, quantized_model acc: 0.748712219946627, bit mean: 4.143973214285714
[2025-05-16 18:13:17,488] Bit comparason
[2025-05-16 18:13:17,488] Forwarding module: linear module0, using bit[0] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module1, using bit[1] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module2, using bit[2] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module3, using bit[3] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module4, using bit[4] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module5, using bit[5] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module6, using bit[6] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module7, using bit[7] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module8, using bit[8] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module9, using bit[9] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module10, using bit[10] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module11, using bit[11] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module12, using bit[12] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module13, using bit[13] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module14, using bit[14] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module15, using bit[15] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module16, using bit[16] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module17, using bit[17] = 0.0000
[2025-05-16 18:13:17,488] Forwarding module: linear module18, using bit[18] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module19, using bit[19] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module20, using bit[20] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module21, using bit[21] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module22, using bit[22] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module23, using bit[23] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module24, using bit[24] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module25, using bit[25] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module26, using bit[26] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module27, using bit[27] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module28, using bit[28] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module29, using bit[29] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module30, using bit[30] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module31, using bit[31] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module32, using bit[32] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module33, using bit[33] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module34, using bit[34] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module35, using bit[35] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module36, using bit[36] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module37, using bit[37] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module38, using bit[38] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module39, using bit[39] = 0.0000
[2025-05-16 18:13:17,489] Forwarding module: linear module40, using bit[40] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module41, using bit[41] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module42, using bit[42] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module43, using bit[43] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module44, using bit[44] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module45, using bit[45] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module46, using bit[46] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module47, using bit[47] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module48, using bit[48] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module49, using bit[49] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module50, using bit[50] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module51, using bit[51] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module52, using bit[52] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module53, using bit[53] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module54, using bit[54] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module55, using bit[55] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module56, using bit[56] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module57, using bit[57] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module58, using bit[58] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module59, using bit[59] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module60, using bit[60] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module61, using bit[61] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module62, using bit[62] = 0.0000
[2025-05-16 18:13:17,490] Forwarding module: linear module63, using bit[63] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module64, using bit[64] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module65, using bit[65] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module66, using bit[66] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module67, using bit[67] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module68, using bit[68] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module69, using bit[69] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module70, using bit[70] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module71, using bit[71] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module72, using bit[72] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module73, using bit[73] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module74, using bit[74] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module75, using bit[75] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module76, using bit[76] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module77, using bit[77] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module78, using bit[78] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module79, using bit[79] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module80, using bit[80] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module81, using bit[81] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module82, using bit[82] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module83, using bit[83] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module84, using bit[84] = 0.0000
[2025-05-16 18:13:17,491] Forwarding module: linear module85, using bit[85] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module86, using bit[86] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module87, using bit[87] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module88, using bit[88] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module89, using bit[89] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module90, using bit[90] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module91, using bit[91] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module92, using bit[92] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module93, using bit[93] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module94, using bit[94] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module95, using bit[95] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module96, using bit[96] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module97, using bit[97] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module98, using bit[98] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module99, using bit[99] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module100, using bit[100] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module101, using bit[101] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module102, using bit[102] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module103, using bit[103] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module104, using bit[104] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module105, using bit[105] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module106, using bit[106] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module107, using bit[107] = 0.0000
[2025-05-16 18:13:17,492] Forwarding module: linear module108, using bit[108] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module109, using bit[109] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module110, using bit[110] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module111, using bit[111] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module112, using bit[112] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module113, using bit[113] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module114, using bit[114] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module115, using bit[115] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module116, using bit[116] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module117, using bit[117] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module118, using bit[118] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module119, using bit[119] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module120, using bit[120] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module121, using bit[121] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module122, using bit[122] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module123, using bit[123] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module124, using bit[124] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module125, using bit[125] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module126, using bit[126] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module127, using bit[127] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module128, using bit[128] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module129, using bit[129] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module130, using bit[130] = 0.0000
[2025-05-16 18:13:17,493] Forwarding module: linear module131, using bit[131] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module132, using bit[132] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module133, using bit[133] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module134, using bit[134] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module135, using bit[135] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module136, using bit[136] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module137, using bit[137] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module138, using bit[138] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module139, using bit[139] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module140, using bit[140] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module141, using bit[141] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module142, using bit[142] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module143, using bit[143] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module144, using bit[144] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module145, using bit[145] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module146, using bit[146] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module147, using bit[147] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module148, using bit[148] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module149, using bit[149] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module150, using bit[150] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module151, using bit[151] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module152, using bit[152] = 0.0000
[2025-05-16 18:13:17,494] Forwarding module: linear module153, using bit[153] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module154, using bit[154] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module155, using bit[155] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module156, using bit[156] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module157, using bit[157] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module158, using bit[158] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module159, using bit[159] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module160, using bit[160] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module161, using bit[161] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module162, using bit[162] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module163, using bit[163] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module164, using bit[164] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module165, using bit[165] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module166, using bit[166] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module167, using bit[167] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module168, using bit[168] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module169, using bit[169] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module170, using bit[170] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module171, using bit[171] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module172, using bit[172] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module173, using bit[173] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module174, using bit[174] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module175, using bit[175] = 0.0000
[2025-05-16 18:13:17,495] Forwarding module: linear module176, using bit[176] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module177, using bit[177] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module178, using bit[178] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module179, using bit[179] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module180, using bit[180] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module181, using bit[181] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module182, using bit[182] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module183, using bit[183] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module184, using bit[184] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module185, using bit[185] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module186, using bit[186] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module187, using bit[187] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module188, using bit[188] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module189, using bit[189] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module190, using bit[190] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module191, using bit[191] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module192, using bit[192] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module193, using bit[193] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module194, using bit[194] = 0.0000
[2025-05-16 18:13:17,496] Forwarding module: linear module195, using bit[195] = 0.0000
[2025-05-31 21:20:22,586] config: lr: 0.001, batch size:8, num epoches:1
[2025-05-31 21:20:22,586] loss: kld
[2025-05-31 21:20:22,586] origin bit
[2025-05-31 21:20:22,586] Forwarding module: linear module0, using bit[0] = 4.0000
[2025-05-31 21:20:22,586] Forwarding module: linear module1, using bit[1] = 4.0000
[2025-05-31 21:20:22,586] Forwarding module: linear module2, using bit[2] = 3.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module3, using bit[3] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module4, using bit[4] = 3.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module5, using bit[5] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module6, using bit[6] = 3.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module7, using bit[7] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module8, using bit[8] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module9, using bit[9] = 3.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module10, using bit[10] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module11, using bit[11] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module12, using bit[12] = 4.0000
[2025-05-31 21:20:22,587] Forwarding module: linear module13, using bit[13] = 4.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module14, using bit[14] = 4.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module15, using bit[15] = 3.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module16, using bit[16] = 4.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module17, using bit[17] = 4.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module18, using bit[18] = 3.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module19, using bit[19] = 4.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module20, using bit[20] = 3.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module21, using bit[21] = 3.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module22, using bit[22] = 3.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module23, using bit[23] = 4.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module24, using bit[24] = 3.0000
[2025-05-31 21:20:22,588] Forwarding module: linear module25, using bit[25] = 3.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module26, using bit[26] = 3.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module27, using bit[27] = 3.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module28, using bit[28] = 4.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module29, using bit[29] = 3.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module30, using bit[30] = 4.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module31, using bit[31] = 3.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module32, using bit[32] = 4.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module33, using bit[33] = 4.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module34, using bit[34] = 3.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module35, using bit[35] = 4.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module36, using bit[36] = 4.0000
[2025-05-31 21:20:22,589] Forwarding module: linear module37, using bit[37] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module38, using bit[38] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module39, using bit[39] = 3.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module40, using bit[40] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module41, using bit[41] = 3.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module42, using bit[42] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module43, using bit[43] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module44, using bit[44] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module45, using bit[45] = 3.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module46, using bit[46] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module47, using bit[47] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module48, using bit[48] = 4.0000
[2025-05-31 21:20:22,590] Forwarding module: linear module49, using bit[49] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module50, using bit[50] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module51, using bit[51] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module52, using bit[52] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module53, using bit[53] = 4.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module54, using bit[54] = 4.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module55, using bit[55] = 4.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module56, using bit[56] = 4.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module57, using bit[57] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module58, using bit[58] = 4.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module59, using bit[59] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module60, using bit[60] = 4.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module61, using bit[61] = 3.0000
[2025-05-31 21:20:22,591] Forwarding module: linear module62, using bit[62] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module63, using bit[63] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module64, using bit[64] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module65, using bit[65] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module66, using bit[66] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module67, using bit[67] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module68, using bit[68] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module69, using bit[69] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module70, using bit[70] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module71, using bit[71] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module72, using bit[72] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module73, using bit[73] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module74, using bit[74] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module75, using bit[75] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module76, using bit[76] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module77, using bit[77] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module78, using bit[78] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module79, using bit[79] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module80, using bit[80] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module81, using bit[81] = 3.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module82, using bit[82] = 4.0000
[2025-05-31 21:20:22,592] Forwarding module: linear module83, using bit[83] = 3.0000
[2025-05-31 21:20:22,593] Forwarding module: linear module84, using bit[84] = 4.0000
